name,type,start_time,duration,"mosi","miso"
"SPI","result",0.0071412,0.0000076,0x00,0x04
"SPI","result",0.0071502,0.0000076,0x00,0x00
"SPI","result",0.0071592,0.0000076,0x00,0x01
"SPI","result",0.0071682,0.0000076,0x00,0x8C
"SPI","result",0.0072015,0.0000076,0x3F,0x00
"SPI","result",0.0072105,0.0000076,0xD4,0x00
"SPI","result",0.0072195,0.0000076,0x00,0x00
"SPI","result",0.0072285,0.0000076,0x24,0x00
"SPI","result",0.0072453,0.0000076,0x00,0x00
"SPI","result",0.0072551,0.0000076,0x00,0x00
"SPI","result",0.0072648,0.0000076,0x00,0x00
"SPI","result",0.0072745,0.0000076,0x00,0x00
"SPI","result",0.0072842,0.0000076,0x00,0x00
"SPI","result",0.0072939,0.0000076,0x00,0x00
"SPI","result",0.0073036,0.0000076,0x00,0x00
"SPI","result",0.0073133,0.0000076,0x00,0x00
"SPI","result",0.007323,0.0000076,0x00,0x00
"SPI","result",0.0073327,0.0000076,0x00,0x00
"SPI","result",0.0073424,0.0000076,0x00,0x00
"SPI","result",0.0073521,0.0000076,0x00,0x01
"SPI","result",0.0073624,0.0000076,0x09,0x00
"SPI","result",0.0073714,0.0000076,0xED,0x00
"SPI","result",0.0073804,0.0000076,0x1E,0x00
"SPI","result",0.0073894,0.0000076,0xC0,0x00
"SPI","result",0.0073984,0.0000076,0x03,0x00
"SPI","result",0.0074074,0.0000076,0xC9,0x00
"SPI","result",0.0074164,0.0000076,0xB5,0x00
"SPI","result",0.0074254,0.0000076,0xB0,0x00
"SPI","result",0.0074344,0.0000076,0x85,0x00
"SPI","result",0.0074434,0.0000076,0x4B,0x00
"SPI","result",0.0074524,0.0000076,0x02,0x00
"SPI","result",0.0074614,0.0000076,0x74,0x00
"SPI","result",0.0074704,0.0000076,0x32,0x00
"SPI","result",0.0074794,0.0000076,0x48,0x00
"SPI","result",0.0074884,0.0000076,0x84,0x00
"SPI","result",0.0074974,0.0000076,0x75,0x00
"SPI","result",0.0075064,0.0000076,0x7F,0x00
"SPI","result",0.0075154,0.0000076,0x86,0x00
"SPI","result",0.0075244,0.0000076,0x07,0x00
"SPI","result",0.0075334,0.0000076,0xC3,0x00
"SPI","result",0.0075424,0.0000076,0x1C,0x00
"SPI","result",0.0075514,0.0000076,0xE8,0x00
"SPI","result",0.0075604,0.0000076,0xCE,0x00
"SPI","result",0.0075694,0.0000076,0x17,0x00
"SPI","result",0.0075784,0.0000076,0x83,0x00
"SPI","result",0.0075874,0.0000076,0x3E,0x00
"SPI","result",0.0075964,0.0000076,0x27,0x00
"SPI","result",0.0076054,0.0000076,0x42,0x00
"SPI","result",0.0076144,0.0000076,0x61,0x00
"SPI","result",0.0076234,0.0000076,0x4D,0x00
"SPI","result",0.0076324,0.0000076,0xF4,0x00
"SPI","result",0.0076414,0.0000076,0x78,0x00
"SPI","result",0.0076504,0.0000076,0x46,0x00
"SPI","result",0.0076594,0.0000076,0x70,0x00
"SPI","result",0.0076684,0.0000076,0xC2,0x00
"SPI","result",0.0076774,0.0000076,0x8D,0x00
"SPI","result",0.0076864,0.0000076,0x6E,0x00
"SPI","result",0.0076954,0.0000076,0x04,0x00
"SPI","result",0.0077044,0.0000076,0x93,0x00
"SPI","result",0.0077134,0.0000076,0x93,0x00
"SPI","result",0.0077224,0.0000076,0x84,0x00
"SPI","result",0.0077314,0.0000076,0x86,0x00
"SPI","result",0.0077404,0.0000076,0x68,0x00
"SPI","result",0.0077494,0.0000076,0xBB,0x00
"SPI","result",0.0077584,0.0000076,0xA1,0x00
"SPI","result",0.0077674,0.0000076,0x5A,0x00
"SPI","result",0.0077763,0.0000077,0xAD,0x00
"SPI","result",0.0077853,0.0000077,0xAC,0x00
"SPI","result",0.0077943,0.0000077,0xFD,0x00
"SPI","result",0.0078033,0.0000077,0xB2,0x00
"SPI","result",0.0078123,0.0000077,0x80,0x00
"SPI","result",0.0078213,0.0000077,0x14,0x00
"SPI","result",0.0078303,0.0000077,0xDF,0x00
"SPI","result",0.0078393,0.0000077,0x34,0x00
"SPI","result",0.0078483,0.0000077,0x4C,0x00
"SPI","result",0.0078573,0.0000077,0x40,0x00
"SPI","result",0.0078663,0.0000077,0x7F,0x00
"SPI","result",0.0078753,0.0000077,0x4C,0x00
"SPI","result",0.0078843,0.0000077,0xD1,0x00
"SPI","result",0.0078933,0.0000077,0x3B,0x00
"SPI","result",0.0079023,0.0000077,0x46,0x00
"SPI","result",0.0079113,0.0000077,0xB0,0x00
"SPI","result",0.0079203,0.0000077,0x43,0x00
"SPI","result",0.0079293,0.0000077,0x05,0x00
"SPI","result",0.0079551,0.0000076,0x3F,0x00
"SPI","result",0.0079641,0.0000076,0xD4,0x00
"SPI","result",0.0079731,0.0000076,0x00,0x00
"SPI","result",0.0079821,0.0000076,0x24,0x00
"SPI","result",0.0079989,0.0000076,0x00,0x00
"SPI","result",0.0080087,0.0000076,0x00,0x00
"SPI","result",0.0080185,0.0000076,0x00,0x00
"SPI","result",0.0080282,0.0000076,0x00,0x00
"SPI","result",0.008038,0.0000076,0x00,0x00
"SPI","result",0.0080477,0.0000076,0x00,0x00
"SPI","result",0.0080574,0.0000076,0x00,0x00
"SPI","result",0.0080672,0.0000076,0x00,0x00
"SPI","result",0.0080769,0.0000076,0x00,0x00
"SPI","result",0.0080866,0.0000076,0x00,0x00
"SPI","result",0.0080963,0.0000076,0x00,0x00
"SPI","result",0.008106,0.0000076,0x00,0x00
"SPI","result",0.0081157,0.0000076,0x00,0x01
"SPI","result",0.0081257,0.0000076,0x27,0x00
"SPI","result",0.0081347,0.0000076,0x7C,0x00
"SPI","result",0.0081437,0.0000076,0x37,0x00
"SPI","result",0.0081527,0.0000076,0xA7,0x00
"SPI","result",0.0081617,0.0000076,0x3B,0x00
"SPI","result",0.0081707,0.0000076,0x5B,0x00
"SPI","result",0.0081797,0.0000076,0x50,0x00
"SPI","result",0.0081887,0.0000076,0xC4,0x00
"SPI","result",0.0081977,0.0000076,0xC2,0x00
"SPI","result",0.0082067,0.0000076,0x80,0x00
"SPI","result",0.0082157,0.0000076,0x99,0x00
"SPI","result",0.0082247,0.0000076,0x46,0x00
"SPI","result",0.0082337,0.0000076,0x8C,0x00
"SPI","result",0.0082427,0.0000076,0x80,0x00
"SPI","result",0.0082517,0.0000076,0x34,0x00
"SPI","result",0.0082607,0.0000076,0x7D,0x00
"SPI","result",0.0082697,0.0000076,0xCD,0x00
"SPI","result",0.0082787,0.0000076,0x74,0x00
"SPI","result",0.0082877,0.0000076,0x58,0x00
"SPI","result",0.0082967,0.0000076,0x15,0x00
"SPI","result",0.0083057,0.0000076,0x4E,0x00
"SPI","result",0.0083147,0.0000076,0x64,0x00
"SPI","result",0.0083237,0.0000076,0x46,0x00
"SPI","result",0.0083327,0.0000076,0x3C,0x00
"SPI","result",0.0083417,0.0000076,0x4F,0x00
"SPI","result",0.0083507,0.0000076,0x1D,0x00
"SPI","result",0.0083597,0.0000076,0x0A,0x00
"SPI","result",0.0083687,0.0000076,0xE0,0x00
"SPI","result",0.0083777,0.0000076,0x9B,0x00
"SPI","result",0.0083867,0.0000076,0xB9,0x00
"SPI","result",0.0083957,0.0000076,0xF9,0x00
"SPI","result",0.0084047,0.0000076,0x49,0x00
"SPI","result",0.0084137,0.0000076,0xF6,0x00
"SPI","result",0.0084227,0.0000076,0x2A,0x00
"SPI","result",0.0084317,0.0000076,0x42,0x00
"SPI","result",0.0084407,0.0000076,0x20,0x00
"SPI","result",0.0084497,0.0000076,0xDC,0x00
"SPI","result",0.0084587,0.0000076,0x21,0x00
"SPI","result",0.0084677,0.0000076,0x01,0x00
"SPI","result",0.0084767,0.0000076,0x36,0x00
"SPI","result",0.0084857,0.0000076,0x5A,0x00
"SPI","result",0.0084947,0.0000076,0xE7,0x00
"SPI","result",0.0085037,0.0000076,0x5E,0x00
"SPI","result",0.0085127,0.0000076,0xA8,0x00
"SPI","result",0.0085217,0.0000076,0xD8,0x00
"SPI","result",0.0085307,0.0000076,0x79,0x00
"SPI","result",0.0085397,0.0000076,0xF6,0x00
"SPI","result",0.0085487,0.0000076,0xF2,0x00
"SPI","result",0.0085577,0.0000076,0xD4,0x00
"SPI","result",0.0085667,0.0000076,0x86,0x00
"SPI","result",0.0085757,0.0000076,0xF0,0x00
"SPI","result",0.0085847,0.0000076,0x69,0x00
"SPI","result",0.0085937,0.0000076,0xD5,0x00
"SPI","result",0.0086027,0.0000076,0xC9,0x00
"SPI","result",0.0086117,0.0000076,0xE4,0x00
"SPI","result",0.0086207,0.0000076,0xEE,0x00
"SPI","result",0.0086297,0.0000076,0x00,0x00
"SPI","result",0.0086387,0.0000076,0x20,0x00
"SPI","result",0.0086477,0.0000076,0x9C,0x00
"SPI","result",0.0086566,0.0000077,0xE7,0x00
"SPI","result",0.0086656,0.0000077,0xFA,0x00
"SPI","result",0.0086746,0.0000077,0xFE,0x00
"SPI","result",0.0086836,0.0000077,0x28,0x00
"SPI","result",0.0086926,0.0000077,0xA3,0x00
"SPI","result",0.0087155,0.0000076,0x3F,0x00
"SPI","result",0.0087245,0.0000076,0xD4,0x00
"SPI","result",0.0087335,0.0000076,0x00,0x00
"SPI","result",0.0087425,0.0000076,0x24,0x00
"SPI","result",0.0087579,0.0000076,0x00,0x00
"SPI","result",0.0087677,0.0000076,0x00,0x00
"SPI","result",0.0087775,0.0000076,0x00,0x00
"SPI","result",0.0087872,0.0000076,0x00,0x00
"SPI","result",0.0087969,0.0000076,0x00,0x00
"SPI","result",0.0088067,0.0000076,0x00,0x00
"SPI","result",0.0088164,0.0000076,0x00,0x00
"SPI","result",0.0088262,0.0000076,0x00,0x00
"SPI","result",0.0088359,0.0000076,0x00,0x00
"SPI","result",0.0088456,0.0000077,0x00,0x00
"SPI","result",0.0088554,0.0000076,0x00,0x00
"SPI","result",0.0088651,0.0000076,0x00,0x00
"SPI","result",0.0088748,0.0000076,0x00,0x01
"SPI","result",0.0088847,0.0000077,0xD2,0x00
"SPI","result",0.0088937,0.0000077,0x38,0x00
"SPI","result",0.0089027,0.0000077,0x78,0x00
"SPI","result",0.0089117,0.0000077,0x4D,0x00
"SPI","result",0.0089207,0.0000077,0xE4,0x00
"SPI","result",0.0089297,0.0000076,0x44,0x00
"SPI","result",0.0089387,0.0000076,0x40,0x00
"SPI","result",0.0089477,0.0000076,0x6F,0x00
"SPI","result",0.0089567,0.0000076,0x90,0x00
"SPI","result",0.0089657,0.0000076,0x26,0x00
"SPI","result",0.0089747,0.0000076,0xDD,0x00
"SPI","result",0.0089837,0.0000076,0x44,0x00
"SPI","result",0.0089927,0.0000076,0x34,0x00
"SPI","result",0.0090017,0.0000076,0x6F,0x00
"SPI","result",0.0090107,0.0000076,0x87,0x00
"SPI","result",0.0090197,0.0000076,0x83,0x00
"SPI","result",0.0090287,0.0000076,0x3F,0x00
"SPI","result",0.0090377,0.0000076,0xB7,0x00
"SPI","result",0.0090467,0.0000076,0x9B,0x00
"SPI","result",0.0090557,0.0000076,0x05,0x00
"SPI","result",0.0090647,0.0000076,0xAB,0x00
"SPI","result",0.0090737,0.0000076,0x54,0x00
"SPI","result",0.0090827,0.0000076,0x46,0x00
"SPI","result",0.0090917,0.0000076,0xCF,0x00
"SPI","result",0.0091007,0.0000076,0x94,0x00
"SPI","result",0.0091097,0.0000076,0x96,0x00
"SPI","result",0.0091187,0.0000076,0x69,0x00
"SPI","result",0.0091277,0.0000076,0x20,0x00
"SPI","result",0.0091367,0.0000076,0x05,0x00
"SPI","result",0.0091457,0.0000076,0x49,0x00
"SPI","result",0.0091547,0.0000076,0xEA,0x00
"SPI","result",0.0091637,0.0000076,0x04,0x00
"SPI","result",0.0091727,0.0000076,0x67,0x00
"SPI","result",0.0091817,0.0000076,0xCD,0x00
"SPI","result",0.0091907,0.0000076,0x0D,0x00
"SPI","result",0.0091997,0.0000076,0x94,0x00
"SPI","result",0.0092087,0.0000076,0x03,0x00
"SPI","result",0.0092177,0.0000076,0x7F,0x00
"SPI","result",0.0092267,0.0000076,0x76,0x00
"SPI","result",0.0092357,0.0000076,0x1E,0x00
"SPI","result",0.0092447,0.0000076,0xBF,0x00
"SPI","result",0.0092537,0.0000076,0xF6,0x00
"SPI","result",0.0092627,0.0000076,0x84,0x00
"SPI","result",0.0092717,0.0000076,0x08,0x00
"SPI","result",0.0092807,0.0000076,0x86,0x00
"SPI","result",0.0092897,0.0000076,0x1F,0x00
"SPI","result",0.0092987,0.0000076,0x47,0x00
"SPI","result",0.0093077,0.0000076,0xA3,0x00
"SPI","result",0.0093167,0.0000076,0x2A,0x00
"SPI","result",0.0093257,0.0000076,0xB9,0x00
"SPI","result",0.0093347,0.0000076,0x96,0x00
"SPI","result",0.0093437,0.0000076,0x26,0x00
"SPI","result",0.0093527,0.0000076,0xF3,0x00
"SPI","result",0.0093617,0.0000076,0x81,0x00
"SPI","result",0.0093707,0.0000076,0xAB,0x00
"SPI","result",0.0093797,0.0000076,0x51,0x00
"SPI","result",0.0093887,0.0000076,0x33,0x00
"SPI","result",0.0093977,0.0000076,0x38,0x00
"SPI","result",0.0094067,0.0000076,0xDD,0x00
"SPI","result",0.0094157,0.0000076,0xAE,0x00
"SPI","result",0.0094247,0.0000076,0x70,0x00
"SPI","result",0.0094337,0.0000076,0x1D,0x00
"SPI","result",0.0094427,0.0000076,0xF1,0x00
"SPI","result",0.0094517,0.0000076,0x91,0x00
"SPI","result",0.0094774,0.0000076,0x3F,0x00
"SPI","result",0.0094864,0.0000076,0xD4,0x00
"SPI","result",0.0094954,0.0000076,0x00,0x00
"SPI","result",0.0095044,0.0000076,0x24,0x00
"SPI","result",0.0095212,0.0000076,0x00,0x00
"SPI","result",0.009531,0.0000076,0x00,0x00
"SPI","result",0.0095407,0.0000076,0x00,0x00
"SPI","result",0.0095504,0.0000076,0x00,0x00
"SPI","result",0.0095601,0.0000076,0x00,0x00
"SPI","result",0.0095698,0.0000076,0x00,0x00
"SPI","result",0.0095796,0.0000076,0x00,0x00
"SPI","result",0.0095893,0.0000076,0x00,0x00
"SPI","result",0.0095991,0.0000076,0x00,0x00
"SPI","result",0.0096088,0.0000076,0x00,0x00
"SPI","result",0.0096185,0.0000076,0x00,0x00
"SPI","result",0.0096282,0.0000076,0x00,0x00
"SPI","result",0.0096379,0.0000076,0x00,0x01
"SPI","result",0.0096478,0.0000076,0xAA,0x00
"SPI","result",0.0096568,0.0000076,0xD1,0x00
"SPI","result",0.0096658,0.0000076,0x96,0x00
"SPI","result",0.0096748,0.0000076,0x2E,0x00
"SPI","result",0.0096838,0.0000076,0x25,0x00
"SPI","result",0.0096928,0.0000076,0xE6,0x00
"SPI","result",0.0097018,0.0000076,0xBF,0x00
"SPI","result",0.0097108,0.0000076,0x6D,0x00
"SPI","result",0.0097198,0.0000076,0xAC,0x00
"SPI","result",0.0097288,0.0000076,0xC3,0x00
"SPI","result",0.0097378,0.0000076,0x3A,0x00
"SPI","result",0.0097468,0.0000076,0x21,0x00
"SPI","result",0.0097558,0.0000076,0x12,0x00
"SPI","result",0.0097648,0.0000076,0xA2,0x00
"SPI","result",0.0097738,0.0000076,0x91,0x00
"SPI","result",0.0097828,0.0000076,0xE3,0x00
"SPI","result",0.0097918,0.0000076,0x3C,0x00
"SPI","result",0.0098008,0.0000076,0x0E,0x00
"SPI","result",0.0098098,0.0000076,0x99,0x00
"SPI","result",0.0098188,0.0000076,0x5A,0x00
"SPI","result",0.0098278,0.0000076,0x2F,0x00
"SPI","result",0.0098368,0.0000076,0xF8,0x00
"SPI","result",0.0098458,0.0000076,0x12,0x00
"SPI","result",0.0098548,0.0000076,0x2C,0x00
"SPI","result",0.0098638,0.0000076,0xF1,0x00
"SPI","result",0.0098728,0.0000076,0x08,0x00
"SPI","result",0.0098818,0.0000076,0x01,0x00
"SPI","result",0.0098908,0.0000076,0x78,0x00
"SPI","result",0.0098998,0.0000076,0x34,0x00
"SPI","result",0.0099088,0.0000076,0xF0,0x00
"SPI","result",0.0099178,0.0000076,0x95,0x00
"SPI","result",0.0099268,0.0000076,0x59,0x00
"SPI","result",0.0099358,0.0000076,0xB3,0x00
"SPI","result",0.0099448,0.0000076,0xB8,0x00
"SPI","result",0.0099538,0.0000076,0x5D,0x00
"SPI","result",0.0099628,0.0000076,0xBD,0x00
"SPI","result",0.0099718,0.0000076,0xFF,0x00
"SPI","result",0.0099808,0.0000076,0x43,0x00
"SPI","result",0.0099898,0.0000076,0x9A,0x00
"SPI","result",0.0099988,0.0000076,0x54,0x00
"SPI","result",0.0100078,0.0000076,0x32,0x00
"SPI","result",0.0100168,0.0000076,0x56,0x00
"SPI","result",0.0100258,0.0000076,0x7B,0x00
"SPI","result",0.0100348,0.0000076,0xB8,0x00
"SPI","result",0.0100438,0.0000076,0x22,0x00
"SPI","result",0.0100528,0.0000076,0xE6,0x00
"SPI","result",0.0100618,0.0000076,0x2E,0x00
"SPI","result",0.0100708,0.0000076,0x61,0x00
"SPI","result",0.0100798,0.0000076,0xB0,0x00
"SPI","result",0.0100888,0.0000076,0xFF,0x00
"SPI","result",0.0100978,0.0000076,0x68,0x00
"SPI","result",0.0101068,0.0000076,0x92,0x00
"SPI","result",0.0101158,0.0000076,0x71,0x00
"SPI","result",0.0101248,0.0000076,0x37,0x00
"SPI","result",0.0101338,0.0000076,0x04,0x00
"SPI","result",0.0101428,0.0000076,0x1C,0x00
"SPI","result",0.0101518,0.0000076,0xE7,0x00
"SPI","result",0.0101608,0.0000076,0x5F,0x00
"SPI","result",0.0101698,0.0000076,0x81,0x00
"SPI","result",0.0101788,0.0000076,0x94,0x00
"SPI","result",0.0101878,0.0000076,0x41,0x00
"SPI","result",0.0101968,0.0000076,0x61,0x00
"SPI","result",0.0102058,0.0000076,0xE8,0x00
"SPI","result",0.0102148,0.0000076,0x79,0x00
"SPI","result",0.0102406,0.0000076,0x80,0x00
"SPI","result",0.0102496,0.0000076,0xD4,0x00
"SPI","result",0.0102586,0.0000076,0x00,0x00
"SPI","result",0.0102676,0.0000076,0x18,0x00
"SPI","result",0.0102832,0.0000076,0x00,0x00
"SPI","result",0.0102929,0.0000076,0x00,0x00
"SPI","result",0.0103027,0.0000076,0x00,0x00
"SPI","result",0.0103124,0.0000076,0x00,0x00
"SPI","result",0.0103222,0.0000076,0x00,0x00
"SPI","result",0.0103319,0.0000076,0x00,0x00
"SPI","result",0.0103416,0.0000076,0x00,0x00
"SPI","result",0.0103513,0.0000076,0x00,0x00
"SPI","result",0.010361,0.0000076,0x00,0x00
"SPI","result",0.0103708,0.0000076,0x00,0x00
"SPI","result",0.0103805,0.0000076,0x00,0x00
"SPI","result",0.0103902,0.0000076,0x00,0x00
"SPI","result",0.0103999,0.0000076,0x00,0x01
"SPI","result",0.0104096,0.0000077,0x00,0x8C
"SPI","result",0.0104257,0.0000076,0x80,0x00
"SPI","result",0.0104347,0.0000076,0xD4,0x00
"SPI","result",0.0104437,0.0000076,0x00,0x00
"SPI","result",0.0104527,0.0000076,0x18,0x00
"SPI","result",0.0104694,0.0000076,0x00,0x00
"SPI","result",0.0104791,0.0000076,0x00,0x00
"SPI","result",0.0104889,0.0000076,0x00,0x00
"SPI","result",0.0104986,0.0000076,0x00,0x00
"SPI","result",0.0105083,0.0000076,0x00,0x00
"SPI","result",0.010518,0.0000076,0x00,0x00
"SPI","result",0.0105277,0.0000076,0x00,0x00
"SPI","result",0.0105373,0.0000076,0x00,0x00
"SPI","result",0.010547,0.0000076,0x00,0x00
"SPI","result",0.0105567,0.0000076,0x00,0x00
"SPI","result",0.0105664,0.0000076,0x00,0x00
"SPI","result",0.0105762,0.0000076,0x00,0x00
"SPI","result",0.0105858,0.0000076,0x00,0x00
"SPI","result",0.0105958,0.0000076,0x00,0x01
"SPI","result",0.0106055,0.0000076,0x00,0x8C
"SPI","result",0.0106214,0.0000077,0x83,0x00
"SPI","result",0.0106304,0.0000077,0xD4,0x00
"SPI","result",0.0106394,0.0000077,0x00,0x00
"SPI","result",0.0106484,0.0000077,0x18,0x00
"SPI","result",0.0106638,0.0000076,0x00,0x00
"SPI","result",0.0106735,0.0000076,0x00,0x00
"SPI","result",0.0106832,0.0000077,0x00,0x00
"SPI","result",0.010693,0.0000076,0x00,0x00
"SPI","result",0.0107027,0.0000076,0x00,0x00
"SPI","result",0.0107124,0.0000076,0x00,0x00
"SPI","result",0.0107221,0.0000076,0x00,0x00
"SPI","result",0.0107318,0.0000076,0x00,0x00
"SPI","result",0.0107415,0.0000076,0x00,0x00
"SPI","result",0.0107512,0.0000076,0x00,0x00
"SPI","result",0.0107609,0.0000076,0x00,0x00
"SPI","result",0.0107706,0.0000076,0x00,0x00
"SPI","result",0.0107803,0.0000076,0x00,0x00
"SPI","result",0.01079,0.0000076,0x00,0x00
"SPI","result",0.0107997,0.0000076,0x00,0x01
"SPI","result",0.0108094,0.0000076,0x00,0x04
"SPI","result",0.0108184,0.0000076,0x00,0x00
"SPI","result",0.0108274,0.0000076,0x00,0x01
"SPI","result",0.0108364,0.0000076,0x00,0x8C
"SPI","result",0.0108574,0.0000076,0x3F,0x00
"SPI","result",0.0108664,0.0000076,0xD4,0x00
"SPI","result",0.0108754,0.0000076,0x00,0x00
"SPI","result",0.0108844,0.0000076,0x24,0x00
"SPI","result",0.0108995,0.0000076,0x00,0x00
"SPI","result",0.0109092,0.0000076,0x00,0x00
"SPI","result",0.0109189,0.0000077,0x00,0x00
"SPI","result",0.0109287,0.0000076,0x00,0x00
"SPI","result",0.0109385,0.0000076,0x00,0x00
"SPI","result",0.0109482,0.0000076,0x00,0x00
"SPI","result",0.0109579,0.0000076,0x00,0x00
"SPI","result",0.0109676,0.0000076,0x00,0x00
"SPI","result",0.0109773,0.0000076,0x00,0x00
"SPI","result",0.0109871,0.0000076,0x00,0x00
"SPI","result",0.0109968,0.0000076,0x00,0x01
"SPI","result",0.0110069,0.0000076,0x14,0x00
"SPI","result",0.0110159,0.0000076,0xAE,0x00
"SPI","result",0.0110249,0.0000076,0x07,0x00
"SPI","result",0.0110339,0.0000076,0xA4,0x00
"SPI","result",0.0110429,0.0000076,0x34,0x00
"SPI","result",0.0110519,0.0000076,0x2A,0x00
"SPI","result",0.0110609,0.0000076,0x3C,0x00
"SPI","result",0.0110699,0.0000076,0xEB,0x00
"SPI","result",0.0110789,0.0000076,0xC1,0x00
"SPI","result",0.0110879,0.0000076,0xDD,0x00
"SPI","result",0.0110969,0.0000076,0xC4,0x00
"SPI","result",0.0111059,0.0000076,0x14,0x00
"SPI","result",0.0111149,0.0000076,0x53,0x00
"SPI","result",0.0111239,0.0000076,0x8E,0x00
"SPI","result",0.0111329,0.0000076,0xF9,0x00
"SPI","result",0.0111419,0.0000076,0xBD,0x00
"SPI","result",0.0111509,0.0000076,0xAC,0x00
"SPI","result",0.0111599,0.0000076,0xD9,0x00
"SPI","result",0.0111689,0.0000076,0xB1,0x00
"SPI","result",0.0111779,0.0000076,0x8C,0x00
"SPI","result",0.0111869,0.0000076,0x09,0x00
"SPI","result",0.0111959,0.0000076,0x64,0x00
"SPI","result",0.0112049,0.0000076,0x15,0x00
"SPI","result",0.0112139,0.0000076,0x6E,0x00
"SPI","result",0.0112229,0.0000076,0x3C,0x00
"SPI","result",0.0112319,0.0000076,0x5A,0x00
"SPI","result",0.0112409,0.0000076,0x8A,0x00
"SPI","result",0.0112499,0.0000076,0x24,0x00
"SPI","result",0.0112589,0.0000076,0xB0,0x00
"SPI","result",0.0112679,0.0000076,0x66,0x00
"SPI","result",0.0112769,0.0000076,0x75,0x00
"SPI","result",0.0112859,0.0000076,0xA9,0x00
"SPI","result",0.0112949,0.0000076,0x22,0x00
"SPI","result",0.0113039,0.0000076,0x24,0x00
"SPI","result",0.0113129,0.0000076,0x47,0x00
"SPI","result",0.0113219,0.0000076,0x9C,0x00
"SPI","result",0.0113309,0.0000076,0xF5,0x00
"SPI","result",0.0113399,0.0000076,0x68,0x00
"SPI","result",0.0113489,0.0000076,0xC2,0x00
"SPI","result",0.0113579,0.0000076,0x4B,0x00
"SPI","result",0.0113669,0.0000076,0xC0,0x00
"SPI","result",0.0113759,0.0000076,0x13,0x00
"SPI","result",0.0113849,0.0000076,0xBD,0x00
"SPI","result",0.0113939,0.0000076,0x4C,0x00
"SPI","result",0.0114029,0.0000076,0xEE,0x00
"SPI","result",0.0114119,0.0000076,0xD9,0x00
"SPI","result",0.0114209,0.0000076,0x23,0x00
"SPI","result",0.0114299,0.0000076,0xCA,0x00
"SPI","result",0.0114389,0.0000076,0xAE,0x00
"SPI","result",0.0114479,0.0000076,0x67,0x00
"SPI","result",0.0114569,0.0000076,0x97,0x00
"SPI","result",0.0114659,0.0000076,0x59,0x00
"SPI","result",0.0114749,0.0000076,0x7E,0x00
"SPI","result",0.0114839,0.0000076,0x70,0x00
"SPI","result",0.0114929,0.0000076,0xB2,0x00
"SPI","result",0.0115019,0.0000076,0xBB,0x00
"SPI","result",0.0115109,0.0000076,0x4C,0x00
"SPI","result",0.0115199,0.0000076,0xC1,0x00
"SPI","result",0.0115289,0.0000076,0xCA,0x00
"SPI","result",0.0115379,0.0000076,0x5D,0x00
"SPI","result",0.0115469,0.0000076,0x4B,0x00
"SPI","result",0.0115559,0.0000076,0x75,0x00
"SPI","result",0.0115649,0.0000076,0x42,0x00
"SPI","result",0.0115739,0.0000076,0x77,0x00
"SPI","result",0.0115967,0.0000076,0x3F,0x00
"SPI","result",0.0116057,0.0000076,0xD4,0x00
"SPI","result",0.0116147,0.0000076,0x00,0x00
"SPI","result",0.0116237,0.0000076,0x24,0x00
"SPI","result",0.0116394,0.0000076,0x00,0x00
"SPI","result",0.0116491,0.0000077,0x00,0x00
"SPI","result",0.0116589,0.0000077,0x00,0x00
"SPI","result",0.0116687,0.0000076,0x00,0x00
"SPI","result",0.0116783,0.0000076,0x00,0x00
"SPI","result",0.011688,0.0000076,0x00,0x00
"SPI","result",0.0116978,0.0000076,0x00,0x00
"SPI","result",0.0117075,0.0000076,0x00,0x00
"SPI","result",0.0117173,0.0000076,0x00,0x00
"SPI","result",0.0117271,0.0000076,0x00,0x00
"SPI","result",0.0117368,0.0000076,0x00,0x00
"SPI","result",0.0117465,0.0000076,0x00,0x00
"SPI","result",0.0117562,0.0000076,0x00,0x01
"SPI","result",0.0117661,0.0000076,0x3B,0x00
"SPI","result",0.0117751,0.0000076,0xB7,0x00
"SPI","result",0.0117841,0.0000076,0x7A,0x00
"SPI","result",0.0117931,0.0000076,0x16,0x00
"SPI","result",0.0118021,0.0000076,0xB2,0x00
"SPI","result",0.0118111,0.0000076,0x27,0x00
"SPI","result",0.0118201,0.0000076,0x39,0x00
"SPI","result",0.0118291,0.0000076,0xF8,0x00
"SPI","result",0.0118381,0.0000076,0x4B,0x00
"SPI","result",0.0118471,0.0000076,0x22,0x00
"SPI","result",0.0118561,0.0000076,0xE3,0x00
"SPI","result",0.0118651,0.0000076,0x05,0x00
